id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,change width,82,60,44,61,312,ship,baseline,monotonic-signal
g002,diagnostic quality,107,39,27,49,389,ship,edge,drag-penalty
g003,review cost,79,31,41,60,255,ship,recovery,confidence-floor
g004,safe rewrite,68,64,28,101,422,ship,negative,lane-boundary
g005,change width,66,48,23,83,368,ship,baseline,monotonic-signal
g006,diagnostic quality,69,43,22,78,361,ship,edge,drag-penalty
g007,review cost,30,8,23,80,174,watch,recovery,confidence-floor
g008,safe rewrite,58,63,25,43,286,ship,negative,lane-boundary
g009,change width,31,23,28,72,171,watch,baseline,monotonic-signal
g010,diagnostic quality,109,40,10,48,463,ship,edge,drag-penalty
g011,review cost,108,51,44,83,416,ship,recovery,confidence-floor
g012,safe rewrite,111,24,42,105,423,ship,negative,lane-boundary
g013,change width,72,13,36,78,254,ship,baseline,monotonic-signal
g014,diagnostic quality,56,45,41,69,232,ship,edge,drag-penalty
g015,review cost,95,64,45,26,285,ship,recovery,confidence-floor
g016,safe rewrite,30,76,6,52,322,ship,negative,lane-boundary
g017,change width,89,14,30,69,313,ship,baseline,monotonic-signal
g018,diagnostic quality,78,56,23,82,418,ship,edge,drag-penalty
g019,review cost,32,44,42,93,202,ship,recovery,confidence-floor
g020,safe rewrite,101,41,32,60,377,ship,negative,lane-boundary
g021,change width,95,77,7,48,507,ship,baseline,monotonic-signal
g022,diagnostic quality,51,27,17,59,257,ship,edge,drag-penalty
g023,review cost,33,75,24,100,353,ship,recovery,confidence-floor
g024,safe rewrite,115,66,29,82,525,ship,negative,lane-boundary
g025,change width,72,54,12,77,430,ship,baseline,monotonic-signal
g026,diagnostic quality,98,61,26,79,470,ship,edge,drag-penalty
g027,review cost,114,67,13,42,508,ship,recovery,confidence-floor
g028,safe rewrite,38,72,8,71,368,ship,negative,lane-boundary
g029,change width,47,42,7,47,291,ship,baseline,monotonic-signal
g030,diagnostic quality,99,65,8,82,559,ship,edge,drag-penalty
g031,review cost,85,44,10,104,511,ship,recovery,confidence-floor
g032,safe rewrite,35,36,13,77,279,ship,negative,lane-boundary
g033,change width,60,69,37,68,306,ship,baseline,monotonic-signal
g034,diagnostic quality,32,53,29,25,136,watch,edge,drag-penalty
g035,review cost,109,48,27,51,417,ship,recovery,confidence-floor
g036,safe rewrite,107,13,21,68,399,ship,negative,lane-boundary
g037,change width,110,68,26,81,524,ship,baseline,monotonic-signal
g038,diagnostic quality,71,28,30,92,333,ship,edge,drag-penalty
g039,review cost,99,45,33,59,373,ship,recovery,confidence-floor
g040,safe rewrite,72,56,15,47,362,ship,negative,lane-boundary
g041,change width,62,29,8,58,328,ship,baseline,monotonic-signal
g042,diagnostic quality,61,18,27,99,309,ship,edge,drag-penalty
g043,review cost,64,50,17,81,386,ship,recovery,confidence-floor
g044,safe rewrite,113,69,34,76,493,ship,negative,lane-boundary
g045,change width,97,11,44,78,293,ship,baseline,monotonic-signal
g046,diagnostic quality,48,19,9,41,228,ship,edge,drag-penalty
g047,review cost,71,61,14,70,419,ship,recovery,confidence-floor
g048,safe rewrite,42,49,39,46,160,watch,negative,lane-boundary
g049,change width,31,46,11,81,303,ship,baseline,monotonic-signal
g050,diagnostic quality,73,12,40,103,289,ship,edge,drag-penalty
g051,review cost,54,32,35,76,238,ship,recovery,confidence-floor
g052,safe rewrite,48,10,34,67,162,watch,negative,lane-boundary
g053,change width,92,71,35,24,326,ship,baseline,monotonic-signal
g054,diagnostic quality,74,59,37,50,292,ship,edge,drag-penalty
g055,review cost,68,66,40,67,310,ship,recovery,confidence-floor
g056,safe rewrite,113,72,22,80,555,ship,negative,lane-boundary
g057,change width,51,77,14,91,433,ship,baseline,monotonic-signal
g058,diagnostic quality,67,47,12,58,363,ship,edge,drag-penalty
g059,review cost,79,70,6,46,445,ship,recovery,confidence-floor
g060,safe rewrite,88,49,11,57,432,ship,negative,lane-boundary
g061,change width,52,41,15,98,374,ship,baseline,monotonic-signal
g062,diagnostic quality,38,74,18,80,350,ship,edge,drag-penalty
g063,review cost,76,58,42,75,326,ship,recovery,confidence-floor
g064,safe rewrite,101,53,35,77,423,ship,negative,lane-boundary
g065,change width,73,18,12,40,287,ship,baseline,monotonic-signal
g066,diagnostic quality,62,73,44,69,294,ship,edge,drag-penalty
g067,review cost,60,33,19,45,260,ship,recovery,confidence-floor
g068,safe rewrite,63,50,29,80,333,ship,negative,lane-boundary
g069,change width,112,61,36,102,518,ship,baseline,monotonic-signal
g070,diagnostic quality,52,34,41,75,210,ship,edge,drag-penalty
g071,review cost,113,23,24,66,421,ship,recovery,confidence-floor
g072,safe rewrite,103,55,38,23,313,ship,negative,lane-boundary
g073,change width,102,74,25,49,452,ship,baseline,monotonic-signal
g074,diagnostic quality,105,16,20,66,399,ship,edge,drag-penalty
g075,review cost,66,24,19,79,328,ship,recovery,confidence-floor
g076,safe rewrite,50,66,20,90,382,ship,negative,lane-boundary
g077,change width,89,54,22,57,401,ship,baseline,monotonic-signal
g078,diagnostic quality,112,51,25,45,428,ship,edge,drag-penalty
g079,review cost,83,17,7,56,367,ship,recovery,confidence-floor
g080,safe rewrite,72,37,41,97,320,ship,negative,lane-boundary
g081,change width,114,15,39,79,374,ship,baseline,monotonic-signal
g082,diagnostic quality,95,76,33,74,453,ship,edge,drag-penalty
g083,review cost,89,64,38,76,395,ship,recovery,confidence-floor
g084,safe rewrite,45,71,42,39,187,ship,negative,lane-boundary
g085,change width,115,77,45,68,455,ship,baseline,monotonic-signal
g086,diagnostic quality,109,12,27,44,331,ship,edge,drag-penalty
g087,review cost,66,52,20,79,380,ship,recovery,confidence-floor
g088,safe rewrite,92,75,39,101,472,ship,negative,lane-boundary
g089,change width,108,54,29,74,464,ship,baseline,monotonic-signal
g090,diagnostic quality,32,46,4,65,302,ship,edge,drag-penalty
g091,review cost,41,9,14,22,129,watch,recovery,confidence-floor
g092,safe rewrite,93,63,21,48,417,ship,negative,lane-boundary
g093,change width,79,58,26,65,379,ship,baseline,monotonic-signal
g094,diagnostic quality,117,23,9,78,517,ship,edge,drag-penalty
g095,review cost,54,8,23,89,264,ship,recovery,confidence-floor
g096,safe rewrite,114,38,10,56,490,ship,negative,lane-boundary
